,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
720,TIC 294092966,1494.7841636700455,0.35471423207310876,3,3,0,,notEB,[3.4438906 3.3936558 3.672096  3.4223065 3.4669278],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000294092966-0136-s_lc.fits
721,TIC 294092966,840.4143581498611,0.1659539288363159,5,5,1,,notEB,[4.54816185 5.18153842 5.64015531 4.7399688  5.0501135 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000294092966-0136-s_lc.fits
722,TIC 294092966,756.7463312039582,0.1595703082678789,5,5,2,,EB,[5.24865294 5.29400837 5.71444937 5.25514458 5.22735164],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000294092966-0136-s_lc.fits
723,TIC 31273263,1311.5153163387788,0.32890826215871577,7,7,0,,notEB,[7.6785927 7.6679363 7.8519363 7.6802893 7.672119 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000031273263-0136-s_lc.fits
724,TIC 31273263,239.8764842175346,0.15210552188107082,12,11,1,,EB,[11.1852943  12.10267637 12.1556994  10.76898582 11.50642136],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000031273263-0136-s_lc.fits
725,TIC 370227780,652.7472179727856,0.2791833353106561,3,3,0,,notEB,[3.4324934 3.3237073 3.5779316 3.2622705 3.3801994],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000370227780-0136-s_lc.fits
726,TIC 38586438,746.1848639307792,0.10743190600812591,5,5,0,,notEB,[5.196296  5.341259  5.436091  5.263991  5.1805735],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038586438-0136-s_lc.fits
727,TIC 38586438,729.2411588164122,0.08284673732099426,5,5,1,,notEB,[5.24662934 5.38665347 5.48128633 5.30385965 5.21786047],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038586438-0136-s_lc.fits
728,TIC 38586438,601.8753785412122,0.07842375930544628,5,5,2,,EB,[5.28504421 5.42950331 5.52713346 5.34408718 5.25536415],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038586438-0136-s_lc.fits
729,TIC 220457904,497.199794720274,0.18459549403326322,5,4,0,,notEB,[4.339361  4.700442  5.4573197 4.724424  4.9441237],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220457904-0136-s_lc.fits
730,TIC 220457904,163.5076263265344,0.07227431548753091,5,3,1,,notEB,[1.12667735 2.4403624  5.19404037 2.52761455 3.32692738],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220457904-0136-s_lc.fits
731,TIC 279157426,121.36587016514643,0.11587640796933153,7,4,0,,notEB,[7.8311524 5.5490413 1.178683 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000279157426-0136-s_lc.fits
732,TIC 279157426,64.68002621840638,0.05934628201481208,7,5,1,,notEB,[4.47334157 5.93574901 7.80144923 3.35022346 4.84854394],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000279157426-0136-s_lc.fits
733,TIC 279157426,65.41328296592565,0.06384564037974896,7,5,2,,notEB,[4.53884207 6.01157966 7.89009342 3.40801044 4.91690773],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000279157426-0136-s_lc.fits
734,TIC 177077475,74.70562433154585,0.11120404452075779,10,9,0,,notEB,[ 9.018791   8.617374  10.02501    8.822644   9.2889595],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177077475-0136-s_lc.fits
735,TIC 177077475,62.19444259862743,0.08825108635766894,12,11,1,,EB,[10.84765125 10.36829025 12.05147154 10.61688499 11.17683763],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177077475-0136-s_lc.fits
736,TIC 55524055,612.0682961786734,0.43405578941706224,6,6,0,,notEB,[6.1924524 6.264386  6.4160028 6.2732463 6.139986 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055524055-0136-s_lc.fits
737,TIC 55524055,625.1539756606065,0.18379964029884296,8,7,1,,notEB,[7.75944467 7.86821562 8.09747397 7.88240761 7.68579249],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055524055-0136-s_lc.fits
738,TIC 55524055,616.004841123531,0.17615494993291203,8,7,2,,EB,[7.70810667 7.81948697 8.04331447 7.82308879 7.62175699],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055524055-0136-s_lc.fits
739,TIC 55497281,15732.341217314979,0.23601102766847343,7,7,0,,EB,[7.912094 7.932862 7.9545   7.948793 7.938752],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055497281-0136-s_lc.fits
740,TIC 150442264,3729.803209073804,0.48259185329628873,3,3,0,,EB,[3.7541807 3.732963  3.7736561 3.717743  3.7462947],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000150442264-0136-s_lc.fits
741,TIC 260504147,4336.705530820268,0.20729012306401245,7,7,0,,EB,[7.6988997 7.7451606 7.756971  7.733412  7.7031035],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260504147-0136-s_lc.fits
742,TIC 260161144,11548.491167626711,0.3361081084299436,4,4,0,,EB,[4.478947  4.4858665 4.4990525 4.4885187 4.483738 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260161144-0136-s_lc.fits
743,TIC 141622065,5128.157626143492,0.5587517117248796,3,3,0,,EB,[3.1671476 3.1492991 3.2204523 3.213241  3.1678262],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141622065-0136-s_lc.fits
744,TIC 141810080,103.9979951289658,0.5437122763053897,8,6,0,,notEB,[5.914277  4.3069367 8.409928  5.160027  6.25994  ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141810080-0136-s_lc.fits
745,TIC 306895522,180.251906190457,0.43645136183478767,7,5,0,,notEB,[5.6187215 5.5334816 7.854771  3.5323083 5.584365 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000306895522-0136-s_lc.fits
746,TIC 25134376,115.40876102184446,0.12332680830881572,9,4,0,,notEB,[5.236622  0.986303  9.641858  0.5613526 7.9787617],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000025134376-0136-s_lc.fits
747,TIC 349832824,2775.4093735767965,0.25758219450317443,4,4,0,,EB,[4.3900623 4.3954177 4.5047264 4.4920983 4.484194 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000349832824-0136-s_lc.fits
748,TIC 38846515,104.3056455692828,0.14367719248837302,5,3,0,,notEB,[2.5137837 5.660524  5.7290034 2.4993382 3.5709052],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038846515-0136-s_lc.fits
749,TIC 38846515,102.74297994373521,0.1701855890101476,5,4,1,,notEB,[3.68001645 4.04677758 5.41023712 3.91001357 3.32921444],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038846515-0136-s_lc.fits
750,TIC 300015238,5308.684220951982,0.03671138519796987,4,4,0,,EB,[4.122051  4.2314186 4.515702  4.081815  4.195457 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300015238-0136-s_lc.fits
751,TIC 300015239,133.10902141888607,0.13220662349976803,5,4,0,,notEB,[5.2086086 4.863971  5.5477624 2.1138527 2.0754673],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300015239-0136-s_lc.fits
752,TIC 300015239,75.87390697414506,0.012787540858133741,9,6,1,,notEB,[9.00550194 8.29334603 9.70632654 2.61052044 2.53120124],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300015239-0136-s_lc.fits
753,TIC 300015239,75.97165819143422,0.01184139130494189,9,6,2,,EB,[8.95452919 8.2468369  9.65096118 2.59758255 2.51671318],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300015239-0136-s_lc.fits
754,TIC 276935996,162.24000476788467,0.45524295618986066,3,3,0,,notEB,[3.7311785 3.3791583 3.8006725 3.7842631 3.4265602],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000276935996-0136-s_lc.fits
755,TIC 55659311,1849.5723158134272,0.010752440541835011,9,9,0,,EB,[9.770407 9.803398 9.899623 9.860749 9.803228],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055659311-0136-s_lc.fits
756,TIC 350479101,508.4454825548702,0.16847053192931316,9,9,0,,notEB,[9.229235 8.97304  9.276001 8.812539 9.254456],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350479101-0136-s_lc.fits
757,TIC 350479101,504.2735397670049,0.1648515112470743,9,9,1,,EB,[9.08113705 8.8274365  9.12638373 8.6674352  9.10504835],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350479101-0136-s_lc.fits
758,TIC 141809359,116.34271014705287,0.10440288263705728,13,12,0,,EB,[12.397908 12.491224 13.200462 12.046565 12.16586 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141809359-0136-s_lc.fits
759,TIC 38608953,266553.9743526965,0.32095544235826096,3,3,0,,EB,[3.0841951 1.9359883 3.100157  3.0794644 3.0791082],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038608953-0136-s_lc.fits
760,TIC 38574220,299.47450462514354,0.11856465925617177,3,3,0,,notEB,[3.1866243 3.3248973 3.5495126 3.312116  3.2339964],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000038574220-0136-s_lc.fits
761,TIC 177286275,105.48256618351897,0.14421933877917179,11,3,0,,notEB,[ 0.39547205  2.2943647  11.492019    1.8453301   1.8717521 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177286275-0136-s_lc.fits
762,TIC 30313682,2344.777305028917,0.4212986534220893,4,4,0,,EB,[4.500432  4.497795  4.549388  4.4372673 4.473126 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000030313682-0136-s_lc.fits
763,TIC 271596290,2430.834662301142,0.5130496247388042,3,3,0,,EB,[3.3288236 3.2945778 3.4380548 3.3581953 3.341277 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000271596290-0136-s_lc.fits
764,TIC 278956474,165.91765365480134,0.22338798156660447,6,5,0,,notEB,[5.836028  5.421982  6.2368975 5.3908277 5.7924557],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000278956474-0136-s_lc.fits
765,TIC 141151953,186.5862058417206,0.2787049792404862,3,3,0,,notEB,[3.2217522 3.1698556 3.5173044 2.9007246 3.2744055],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141151953-0136-s_lc.fits
766,TIC 41032824,257.4784414972235,0.053692335244290366,3,3,0,,notEB,[3.0524855 3.0177581 3.126119  2.901087  2.8288934],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000041032824-0136-s_lc.fits
767,TIC 260266502,322.25179330611866,0.19865710977758758,11,4,0,,notEB,[ 0.4301923  4.154713  11.215116   0.791174   3.5303023],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260266502-0136-s_lc.fits
768,TIC 279088395,106.82896122305478,0.09647288040188703,6,4,0,,notEB,[5.1138406 2.831662  6.3627267 2.7525864 5.2785344],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000279088395-0136-s_lc.fits
769,TIC 55402208,357.8579306096396,0.0911637706497332,5,4,0,,notEB,[4.8243475 4.879676  5.210468  4.8816004 4.9211555],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055402208-0136-s_lc.fits
770,TIC 55402208,77.30770451627536,0.26633708886426694,5,5,1,,notEB,[5.04990836 5.61904742 5.89515474 5.59580218 4.77619351],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055402208-0136-s_lc.fits
771,TIC 382517745,428.2822317965169,0.182157912380891,12,12,0,,EB,[11.756979  12.204693  12.268798  12.1243515 12.138715 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000382517745-0136-s_lc.fits
772,TIC 349154435,105.49551210473832,0.181922853318269,7,6,0,,notEB,[7.0030203 6.1904964 7.4826508 6.563622  6.0627937],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000349154435-0136-s_lc.fits
773,TIC 349154435,96.79934629234624,0.1091490551348226,7,5,1,,notEB,[5.56535599 5.24266277 7.55787011 5.82938982 5.66547231],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000349154435-0136-s_lc.fits
774,TIC 55383814,197788.72031491844,0.31819545245362707,4,3,0,,EB,[2.8037283 2.7859287 4.032745  2.7677245 3.7695992],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055383814-0136-s_lc.fits
775,TIC 140659980,199.2513797240281,0.2357508155359432,8,8,0,,notEB,[8.350664  8.356201  8.519195  8.393028  8.1478195],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000140659980-0136-s_lc.fits
776,TIC 140659980,535.1561525468248,0.11050352229784818,10,10,1,,EB,[10.03859171 10.04739805 10.25390673 10.09405698  9.78422058],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000140659980-0136-s_lc.fits
777,TIC 278683641,2995.856286859635,0.29127561326732476,6,6,0,,EB,[6.042781  6.0110025 6.074706  6.0234637 6.0415955],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000278683641-0136-s_lc.fits
778,TIC 350518984,411.97050115346946,0.026038753584075577,15,15,0,,EB,[15.010018 14.474973 15.291904 14.826943 15.264621],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350518984-0136-s_lc.fits
779,TIC 141685465,1138.4043065721107,0.19996539390074836,7,7,0,,notEB,[7.1234484 7.105751  7.2599745 7.187541  7.0502863],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
780,TIC 141685465,483.6844883734316,0.13215948919514367,8,7,1,,notEB,[7.87706058 8.17923775 8.47445734 7.87425815 7.53134883],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
781,TIC 141685465,132.91370397262492,0.07265146457995279,9,7,2,,EB,[7.9865755  8.90222092 9.79678376 7.97808369 6.93901331],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
782,TIC 179305195,143.59313425512778,0.10507857803097005,10,3,0,,notEB,[ 0.23710153  2.7459679  10.66408     0.10955495  1.0612458 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000179305195-0136-s_lc.fits
783,TIC 278987417,575.7519021773209,0.27740203988976875,3,3,0,,notEB,[3.4276664 3.4983237 3.3176255 3.4953218],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000278987417-0136-s_lc.fits
784,TIC 279569707,2238.398467281611,0.30683670754693965,5,5,0,,EB,[5.751974  5.7608027 5.8850193 5.667644  5.703767 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000279569707-0136-s_lc.fits
785,TIC 309658221,383.3760933822484,0.2766137003160395,7,6,0,,notEB,[6.823007 6.563406 7.039063 6.824859 6.523513],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000309658221-0136-s_lc.fits
786,TIC 364302118,710.1869992396157,0.3679476689174647,4,4,0,,notEB,[4.204738  4.150473  4.345832  4.2352176 4.282743 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
787,TIC 364302118,556.9569978724963,0.22915195972206165,4,4,1,,notEB,[4.2726664  4.36982649 4.55764382 4.34034994 4.32885184],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
788,TIC 177179102,927.7775749387067,0.20429331338391643,3,3,0,,notEB,[3.018038  3.0964315 3.1469269 3.0821106 2.9962156],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177179102-0136-s_lc.fits
789,TIC 177179102,216.17652577736783,0.17739315532235317,5,3,1,,notEB,[3.32568706 2.64585416 5.66835627 2.62376715 2.186234  ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177179102-0136-s_lc.fits
790,TIC 404927661,957.6292196813711,0.31491620794196,7,7,0,,notEB,[7.131885  7.1202583 7.3322563 7.132165  7.302897 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
791,TIC 404927661,449.34291251771805,0.2540507492875093,8,8,1,,EB,[7.9398049  8.22127397 8.55110515 7.91933927 8.20780813],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
792,TIC 260502102,327.03178507161437,0.13649728310496298,8,7,0,,notEB,[7.852125  7.956049  8.038637  7.902588  7.8701944],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
793,TIC 260502102,109.04504806355826,0.07284198566243384,11,10,1,,EB,[10.95803814 11.00091487 11.40729339 10.39870291 10.66185899],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
794,TIC 149473467,6294.503809273205,0.42865947472560073,3,3,0,,EB,[3.6933758 3.6881874 3.6982467 3.6691225 3.676589 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000149473467-0136-s_lc.fits
795,TIC 149603524,155.77521225495494,0.07849373625061414,6,5,0,,notEB,[6.567828  5.73305   6.6021776 5.954304  5.6795115],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000149603524-0136-s_lc.fits
796,TIC 149603524,192.5076595879856,0.09140207985264996,7,6,1,,notEB,[6.57950075 6.65382201 7.00258662 6.15204708 6.67294143],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000149603524-0136-s_lc.fits
797,TIC 149603524,192.68423857564636,0.08827031905104528,6,6,2,,EB,[6.43698574 6.50983272 6.85167906 6.01803818 6.5285998 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000149603524-0136-s_lc.fits
798,TIC 350297825,110.28873200385819,0.05758905106727086,4,3,0,,notEB,[1.917021  3.5704448 4.146371  3.9491448 4.0715184],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350297825-0136-s_lc.fits
799,TIC 364423809,330.0409802487777,0.16397766958398796,4,3,0,,notEB,[3.6098795 3.1018963 4.5162063 2.595797  3.4596102],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364423809-0136-s_lc.fits
800,TIC 372908550,491.17386258241777,0.18209150703279064,3,3,0,,notEB,[3.2372289 3.044877  3.92102   3.7782063 2.5424545],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000372908550-0136-s_lc.fits
801,TIC 372908550,195.79429589015837,0.26954355564089216,5,4,1,,notEB,[4.08495009 3.76302781 5.22935053 4.99033606 2.92216812],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000372908550-0136-s_lc.fits
802,TIC 167121012,117.16106803778368,0.23986769879436048,4,3,0,,notEB,[2.7311075 3.2096379 4.095561  3.5799031 2.217833 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000167121012-0136-s_lc.fits
803,TIC 300328258,104.77254531882427,0.11882797805966518,3,3,0,,notEB,[3.395509  3.0177097 3.7986903 3.4722404 3.516854 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300328258-0136-s_lc.fits
804,TIC 220474209,890.5549568981344,0.178002546925065,4,4,0,,notEB,[4.7169423 4.6866994 4.8348866 4.6361628 4.6353455],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
805,TIC 220474209,794.5693542699767,0.1469638648769066,5,5,1,,notEB,[4.95925879 5.12772548 5.2017688  5.07783617 4.95254369],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
806,TIC 220474209,893.8172155888867,0.1364431894516638,5,5,2,,EB,[5.06365427 5.23561252 5.31119041 5.18468922 5.0568    ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
807,TIC 55480392,228.63036871284532,0.08615957095369464,10,9,0,,notEB,[10.21767   9.932877  9.269195],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055480392-0136-s_lc.fits
